X,Y,Norm X,Norm Y,Trial,HZ,Duration (s)
-12.220911073188105,-33.82858113026942,-0.23402134559437388,-0.44806718985272137,1,30,10.0
-11.05396521592234,-33.43385613214558,-0.20250553166424418,-0.43987149872040876,1,30,10.0
-9.887019358656573,-33.03913113402174,-0.17098971773411442,-0.43167580758809615,1,30,10.0
-9.294263525897666,-31.856732098649736,-0.15498110652485053,-0.4071256084998364,1,30,10.0
-8.701507693138758,-30.674333063277736,-0.13897249531558653,-0.3825754094115767,1,30,10.0
-8.10875186037985,-29.491934027905735,-0.12296388410632264,-0.3580252103233169,1,30,10.0
-7.515996027620942,-28.309534992533735,-0.10695527289705875,-0.3334750112350572,1,30,10.0
-6.923240194862034,-27.127135957161734,-0.09094666168779475,-0.30892481214679746,1,30,10.0
-7.96711976888433,-26.402904341377837,-0.11913881320494724,-0.29388756175872277,1,30,10.0
-9.010999342906626,-25.67867272559394,-0.1473309647220996,-0.27885031137064814,1,30,10.0
-10.05487891692892,-24.954441109810045,-0.17552311623925188,-0.2638130609825735,1,30,10.0
-11.098758490951216,-24.23020949402615,-0.2037152677564043,-0.24877581059449883,1,30,10.0
-12.14263806497351,-23.505977878242252,-0.23190741927355674,-0.2337385602064242,1,30,10.0
-12.819085735325986,-22.480982324628393,-0.2501763036262975,-0.2124565359886995,1,30,10.0
-13.495533405678461,-21.45598677101453,-0.26844518797903844,-0.19117451177097466,1,30,10.0
-14.171981076030937,-20.430991217400667,-0.2867140723317793,-0.16989248755324993,1,30,10.0
-14.848428746383412,-19.405995663786804,-0.3049829566845202,-0.1486104633355252,1,30,10.0
-15.524876416735887,-18.38100011017294,-0.32325184103726107,-0.12732843911780034,1,30,10.0
-15.612259687577836,-17.111684129565134,-0.3256118090574687,-0.10097357997329226,1,30,10.0
-15.699642958419785,-15.842368148957327,-0.3279717770776764,-0.07461872082878418,1,30,10.0
-15.787026229261734,-14.57305216834952,-0.330331745097884,-0.0482638616842761,1,30,10.0
-15.874409500103683,-13.303736187741713,-0.33269171311809165,-0.02190900253976802,1,30,10.0
-15.961792770945632,-12.034420207133905,-0.33505168113829925,0.004445856604740062,1,30,10.0
-17.26298306454676,-12.097334349438029,-0.370193046888471,0.00313956771847812,1,30,10.0
-18.564173358147887,-12.160248491742152,-0.4053344126386428,0.0018332788322160676,1,30,10.0
-19.865363651749014,-12.223162634046275,-0.4404757783888146,0.0005269899459542371,1,30,10.0
-21.16655394535014,-12.286076776350399,-0.47561714413898626,-0.0007792989403078154,1,30,10.0
-22.46774423895127,-12.348990918654522,-0.510758509889158,-0.002085587826569757,1,30,10.0
-22.405729397761494,-13.747050304348589,-0.5090836693781999,-0.03111355150822237,1,30,10.0
-22.34371455657172,-15.145109690042656,-0.5074088288672418,-0.06014151518987498,1,30,10.0
-22.281699715381944,-16.543169075736724,-0.5057339883562836,-0.0891694788715276,1,30,10.0
-22.21968487419217,-17.941228461430793,-0.5040591478453255,-0.11819744255318021,1,30,10.0
-22.157670033002393,-19.33928784712486,-0.5023843073343672,-0.1472254062348327,1,30,10.0
-22.26011596645908,-20.688494894795895,-0.5051510740670453,-0.17523904684236746,1,30,10.0
-22.362561899915764,-22.037701942466928,-0.5079178407997234,-0.20325268744990233,1,30,10.0
-22.46500783337245,-23.38690899013796,-0.5106846075324013,-0.23126632805743708,1,30,10.0
-22.567453766829136,-24.736116037808994,-0.5134513742650794,-0.2592799686649718,1,30,10.0
-22.66989970028582,-26.085323085480027,-0.5162181409977573,-0.2872936092725066,1,30,10.0
-22.898303631206783,-27.41066398079203,-0.522386666934926,-0.3148117159914328,1,30,10.0
-23.126707562127745,-28.736004876104033,-0.5285551928720944,-0.342329822710359,1,30,10.0
-23.355111493048707,-30.061345771416036,-0.534723718809263,-0.3698479294292852,1,30,10.0
-23.58351542396967,-31.38668666672804,-0.5408922447464315,-0.39736603614821137,1,30,10.0
-23.81191935489063,-32.71202756204004,-0.5470607706836,-0.42488414286713755,1,30,10.0
-23.332974282180352,-33.884690047285325,-0.5341258571224373,-0.4492321815705417,1,30,10.0
-22.854029209470074,-35.05735253253061,-0.5211909435612746,-0.47358022027394575,1,30,10.0
-22.375084136759796,-36.23001501777589,-0.5082560300001119,-0.4979282589773498,1,30,10.0
-21.896139064049517,-37.402677503021174,-0.49532111643894927,-0.522276297680754,1,30,10.0
-21.41719399133924,-38.57533998826646,-0.48238620287778655,-0.5466243363841581,1,30,10.0
-20.268625529315727,-39.072057357073916,-0.45136670894859704,-0.5569376992422249,1,30,10.0
-19.120057067292215,-39.568774725881376,-0.4203472150194075,-0.5672510621002917,1,30,10.0
-17.971488605268704,-40.065492094688835,-0.389327721090218,-0.5775644249583587,1,30,10.0
-16.82292014324519,-40.562209463496295,-0.3583082271610285,-0.5878777878164255,1,30,10.0
-15.67435168122168,-41.058926832303754,-0.327288733231839,-0.5981911506744924,1,30,10.0
-14.735298223519049,-40.13405324941819,-0.30192763026452196,-0.5789879629924514,1,30,10.0
-13.796244765816418,-39.20917966653262,-0.276566527297205,-0.5597847753104104,1,30,10.0
-12.857191308113787,-38.28430608364705,-0.251205424329888,-0.5405815876283693,1,30,10.0
-11.918137850411156,-37.359432500761486,-0.2258443213625711,-0.5213783999463283,1,30,10.0
-10.979084392708526,-36.43455891787592,-0.20048321839525413,-0.5021752122642873,1,30,10.0
-11.448921617372823,-35.247353434919965,-0.2131721554678473,-0.4775252167100602,1,30,10.0
-11.918758842037121,-34.06014795196401,-0.2258610925404404,-0.4528752211558331,1,30,10.0
-12.38859606670142,-32.87294246900806,-0.23855002961303357,-0.42822522560160603,1,30,10.0
-12.858433291365717,-31.685736986052103,-0.25123896668562673,-0.4035752300473789,1,30,10.0
-13.328270516030015,-30.498531503096146,-0.2639279037582199,-0.37892523449315174,1,30,10.0
